date,temp_c,humidity,pressure_hpa,wind_kmh
2024-01-01,15.51837628809718,,1020.5446234940788,10.508781925507979
2024-01-02,16.404560776810083,63.294590114511394,1017.9486585375174,11.343980253290127
2024-01-03,15.839871730502537,53.38728810560652,1018.5458001958731,9.577513440446005
2024-01-04,13.561460824825996,61.513746295193975,1016.8364800842422,16.412136398273944
2024-01-05,17.046058068032874,62.69340964486089,1015.6862290308334,8.588686982904752
2024-01-06,16.529209845920484,69.32955749857702,1018.8755271757361,9.812910908481992
2024-01-07,15.22558712143392,50.057729054517516,1018.5101003221906,12.225855524175163
2024-01-08,17.07375760528806,55.515117826839756,1015.7497170821732,16.37309456589276
2024-01-09,16.919646315411764,64.6076743587377,1019.1233271939543,10.673024294113738
2024-01-10,16.9842869516261,50.91001619700232,1014.456658643119,21.099583625410542
2024-01-11,16.75556480378847,51.43329991765421,1017.5681035655313,6.5536901998576305
2024-01-12,17.702336578351115,59.76201032925283,1016.650000355109,19.71908611400451
2024-01-13,15.94636386818369,62.01547580636463,1016.8351479673889,6.853070693336013
2024-01-14,16.974850208052075,53.32777486805974,1015.7084071508356,11.021601108144754
2024-01-15,16.66354869103953,59.120544371371054,1019.7604884423386,14.184277112205294
2024-01-16,18.45180227011381,56.75447692040693,1018.9661354921246,24.32903916755822
2024-01-17,17.779164736563544,63.51437280708208,1020.1783859208931,17.374956879918564
2024-01-18,17.446139202358456,55.66517130824718,1018.0484206390655,9.564822902658339
2024-01-19,16.87634955302763,60.377418189996,1015.1657805702603,19.794714693550326
2024-01-20,17.82690825599534,50.6653657780432,1016.9769357294907,10.71777057063776
2024-01-21,18.387442266718647,54.01276225877819,1015.3235509768172,7.251324862202114
2024-01-22,18.12335686381466,54.21133589854533,1018.5704300765256,14.692108150720095
2024-01-23,20.63834115050404,60.14967159406603,1020.0431189151124,12.566825088199781
2024-01-24,20.366720535394762,57.11311410394818,1018.2453785273616,17.72199820357941
2024-01-25,14.948136173610779,50.21891450544256,1016.3542796136171,8.70156981511612
2024-01-26,16.33841615717166,57.151934779214926,1016.7774339417307,14.28902098596555
2024-01-27,19.06559778742157,57.36152249388161,1017.8884084259927,15.807295997008612
2024-01-28,18.849007800039576,52.7183312622966,1014.5488781954954,13.66827335730408
2024-01-29,19.955967205276423,51.75843436129819,1017.6995573941898,11.826098807451851
2024-01-30,20.11332129769173,51.8499761711504,1017.7567961785531,7.814289755453995
2024-01-31,23.114513634176348,44.11840471765592,1016.2274611954286,17.422510748132325
2024-02-01,18.41867829448262,53.31365088284152,1016.4367345453542,12.8233470018746
2024-02-02,19.667748562965006,53.32165553565314,1017.5680768916766,14.977823835053142
2024-02-03,23.444209126621494,47.60227980813056,1015.5381299922615,9.895330554836448
2024-02-04,21.494407625978965,55.42570155186104,1015.4868532711996,12.078070144452912
2024-02-05,21.66161262147557,44.63463897651511,1018.6395567576037,5.776632049771689
2024-02-06,20.036993177006813,48.5289317912282,1017.4769719066176,12.513151770814812
2024-02-07,18.475154113324155,,1020.3369670107945,16.59126194192587
2024-02-08,21.335965817485373,60.81039610821771,1014.9519020469038,12.557959716478992
2024-02-09,21.383988616140996,42.673378457097584,1013.3129688210744,17.15635686310947
2024-02-10,19.51329492753491,53.28166676267865,1018.6983406908315,13.877462892736032
2024-02-11,20.461455617678972,54.9811729724201,1018.6738101308864,20.18313978011591
2024-02-12,21.50828066283194,51.96410854656516,1015.2247653538864,10.859702207083183
2024-02-13,20.32730875373829,55.79238543927276,1013.7059177442225,2.168218640682541
2024-02-14,21.723122720458342,44.68052005601289,1016.4886564414473,14.59492937451342
2024-02-15,22.137807811720652,38.10683208266435,1013.0175561517952,11.008863072734625
2024-02-16,22.169945578400974,53.159240110624694,1015.7747080775283,6.1542397063040415
2024-02-17,21.47700289548765,43.16619860220587,1012.0290425411913,15.90759214753659
2024-02-18,23.24479233731859,47.336745272810546,1015.8521824180967,13.585974835527825
2024-02-19,23.806471308389046,42.901188697427784,1012.0215764494295,14.672031611607718
2024-02-20,23.064330541635467,53.887122157569216,1015.7218157765191,10.005744295279852
2024-02-21,21.466802927753918,52.78452877107804,1019.1627696312789,13.18228298548653
2024-02-22,23.900436936385915,44.6952439244034,1015.5256624133947,13.52603426493255
2024-02-23,22.157296539867193,52.65327437169664,1017.5299091700736,22.6479306392502
2024-02-24,24.332351809178743,48.58596997397843,1014.6367510825127,7.896241413247891
2024-02-25,21.507709464757443,47.12996996209085,1014.064524789929,11.937034802655624
2024-02-26,24.586466337717315,47.96493501067562,1012.7810547153949,14.183158873617879
2024-02-27,23.28161108173486,46.518693805263105,1017.7847041089924,1.6512784434276035
2024-02-28,21.53306072084316,50.465750234537666,1015.5141796421178,2.382189795430838
2024-02-29,23.027321707325004,48.804481479302495,1018.8000250787697,24.994910224966862
2024-03-01,23.668793000915347,45.37120489369384,1013.1222200402384,1.3972862780299913
2024-03-02,24.08375055604265,52.019433408133835,1014.9573816427309,15.449574867931554
2024-03-03,22.285634864030964,43.80424634901723,1015.4849122849154,6.910647563612567
2024-03-04,22.179615528685847,48.17365556618681,1018.0731394829927,7.421039383493212
2024-03-05,24.219190263866107,48.73105665936834,1018.8142303221824,0.1048505743659458
2024-03-06,23.29618427120273,53.899572254399004,1013.7940694446804,6.595568566047915
2024-03-07,24.423396545621696,43.86758599121562,1012.7449365302813,16.706271693022092
2024-03-08,25.280559165570907,55.00349240877203,1011.4594376854092,3.6675429545009237
2024-03-09,21.736531827639922,47.0662554423626,1017.525598585103,15.572561282050696
2024-03-10,24.65699901056839,45.11699019304918,1014.5966101121787,13.879786496091505
2024-03-11,26.17534273953285,42.630077812963066,1013.3935373661583,24.109813796114356
2024-03-12,23.952270312863245,48.83362622614423,1014.5049738325679,9.152798500453708
2024-03-13,23.23974199941507,46.060730410804766,1009.4088934783415,19.58048423521683
2024-03-14,25.638930903720926,40.21610592593377,1010.9918189205064,17.33321372544864
2024-03-15,24.942518040231267,,1016.2306062519121,10.279989496090288
2024-03-16,25.955122444889348,42.80545720291282,1015.0685499731912,2.022264066383004
2024-03-17,24.139575811471627,42.13387091582133,1014.4937179715337,21.056642277519046
2024-03-18,22.477911807931754,50.90055313086344,1012.106874789631,3.8136665649387496
2024-03-19,24.575988404657327,52.26618466226458,1015.2012685252856,9.159504284263226
2024-03-20,24.109741185539722,49.67507299675269,1017.4983838808832,17.29905924000112
2024-03-21,25.976050435787457,47.069747396081176,1011.4077214379159,18.695733412759715
2024-03-22,25.135187440086654,43.09170170949558,1013.8013311948716,6.927319823052067
2024-03-23,22.427220575287212,45.46217441869143,1012.8164294687883,11.807989884610652
2024-03-24,23.10658033071873,49.574547603832436,1014.3229251456642,10.448529347583907
2024-03-25,26.247905649060204,55.77152802734758,1013.5435458924443,19.089351453494174
2024-03-26,25.96182659506629,49.65122742309969,1013.1356668230181,27.02780024508551
2024-03-27,23.998824912609056,43.65915433631869,1011.5796273566406,1.0206790468804066
2024-03-28,24.971676536230635,45.230250782232105,1013.2263051411161,17.498537459905613
2024-03-29,25.65271454221992,42.61074417690737,1011.943002631594,5.149052261440346
2024-03-30,25.69510661616775,41.099256951657665,1012.792818246258,12.084398232987883
2024-03-31,26.312048313970433,44.08226245921182,1012.8725529324967,5.3472928563048745
2024-04-01,25.384635838194246,45.97821236498273,1014.222108730784,23.950912740660318
2024-04-02,24.856924078094632,54.18075805356675,1011.6628138565065,12.998211169806355
2024-04-03,24.607190709691803,45.2669681394566,1012.0945580688907,7.5793695122652744
2024-04-04,26.57241135665021,51.80359464104168,1014.79932686193,9.004122871747079
2024-04-05,21.602890196036114,53.868687992642805,1012.132803361514,8.548225487746656
2024-04-06,24.758606029904694,45.44415582498598,1011.9596895823436,13.129869651376127
2024-04-07,25.00055326698307,53.11241477157073,1014.126439601151,11.051109177721756
2024-04-08,22.79454505136886,48.6758242838332,1012.8573793718391,15.935313443889132
2024-04-09,25.410361059641616,43.0456125653001,1012.409411715091,21.241566491548145
2024-04-10,23.909854383658317,46.49573627075929,1012.5821139786118,16.208472281444905
2024-04-11,26.153148694111927,45.3251668407672,1009.578701260744,4.643981713775441
2024-04-12,24.640877393748333,44.09440657057551,1012.8964155396928,2.2571591610840898
2024-04-13,25.799866777639078,44.31188846034298,1014.5431431587541,7.4674828460657885
2024-04-14,26.588370914080517,46.08088825787942,1012.9712167368339,18.3192915858584
2024-04-15,25.295576340360824,47.58913275297517,1008.6151889304973,9.989711078007906
2024-04-16,23.36579611510637,41.0565238788454,1012.2145702758966,7.994563085540496
2024-04-17,22.363227538084534,45.50100346155679,1009.755478637338,12.829695346835296
2024-04-18,27.217254346147524,38.00745763546553,1011.0315248128704,3.506844302451512
2024-04-19,24.36987167652318,46.998762546944356,1011.6637204020037,5.16403366998425
2024-04-20,23.450768378670233,48.89257367872435,1008.9399825116153,15.061952551256837
2024-04-21,24.643997065995446,,1013.9168669857452,10.181079042550666
2024-04-22,24.08169646723034,47.376045565162244,1011.0284394064698,9.280582547456893
2024-04-23,25.585452706698824,48.98885655222864,1012.6722001623948,13.905810151899024
2024-04-24,24.293799495586587,42.8101349460186,1012.2785136159483,8.490772780915146
2024-04-25,24.196460636021566,45.041001312486145,1013.6189992712056,7.882253720623952
2024-04-26,23.034176719392715,48.89554076766568,1013.2371437096457,9.241139024797956
2024-04-27,24.73791017136809,51.45909163877545,1007.8292199298679,15.615723534669595
2024-04-28,22.407592823816618,48.53701764570263,1010.787730915406,12.358919614327219
2024-04-29,24.879407385940883,59.44343727233357,1006.3565252694547,4.832414491942135
2024-04-30,26.086028309220552,46.34301407947261,1009.6576906763684,10.18165851282475
2024-05-01,21.430034129944488,51.9227073661344,1011.9067020400423,15.88934355870784
2024-05-02,19.932077433472138,53.38650647050174,1012.2317880319936,23.22451165894126
2024-05-03,24.468539830229748,46.51631822204371,1012.9089328556513,5.145876047268293
2024-05-04,27.27433729675532,43.21869972869034,1009.5045819092957,14.031211764291138
2024-05-05,21.85786752087853,41.548103171084485,1010.8277133708121,10.447510339107854
2024-05-06,21.38749834903611,48.41607201828721,1010.3115936402893,16.953116620873523
2024-05-07,24.04883391512987,53.3033890010054,1012.5809155407933,14.6973298638964
2024-05-08,21.803717078121984,49.26114279946292,1013.1542927570564,20.833061446444887
2024-05-09,22.202790411921054,48.92153742010953,1009.1916530543966,15.116705413647662
2024-05-10,22.334322350761482,46.31918275875575,1017.4099129182201,8.729320126626556
2024-05-11,23.546843543108107,51.181888043462244,1009.7674014757044,8.768440930924271
2024-05-12,22.03093258581575,37.86251555092325,1008.9754825672636,14.433300658302775
2024-05-13,22.943492535440324,49.87186384389346,1010.8436721500042,14.369659136547542
2024-05-14,22.147420220145598,49.02230138503587,1011.098084982278,26.387623605512417
2024-05-15,21.028568885387468,42.20493545589399,1010.6116314014013,22.05799631799357
2024-05-16,21.69702975014479,60.11283591557988,1008.158765604994,4.958529885749666
2024-05-17,20.6302366033199,42.47917969061939,1012.3444685517126,14.101348774641329
2024-05-18,21.9425847476744,44.213179112457034,1009.4483119800203,4.014066831788458
2024-05-19,20.121934753421705,43.784083320080626,1012.3584699752962,2.0659386256840317
2024-05-20,20.041297088192472,55.530881045590434,1012.0126040236714,16.46127600865626
2024-05-21,23.737006295048737,45.73223033606777,1006.6248229709688,15.31048519827094
2024-05-22,21.340770801907624,53.712461366272606,1007.1580796496374,5.768593233977942
2024-05-23,21.20677510775028,53.50610854366874,1007.063547989511,21.86212042859119
2024-05-24,21.920150629509706,52.069083055790784,1009.51262984203,6.134580422998236
2024-05-25,20.38495512842592,44.43774451834161,1009.0703313805698,4.993629713119982
2024-05-26,20.535049471707495,48.122689325673804,1009.4500655071932,15.91570932852017
2024-05-27,21.37544578204111,59.758990831605516,1007.2395039478939,13.325631274293308
2024-05-28,21.019516387468368,,1009.6704442959583,11.036951994187005
2024-05-29,18.713459295007866,47.663118620048046,1011.5788106934476,11.597605002594216
2024-05-30,21.557314376623825,51.2278166636691,1006.0551059562443,13.342804747551167
2024-05-31,19.274971495224964,56.304014494949065,1008.2896545331998,11.162520085506989
2024-06-01,18.42829970898648,53.739568751337714,1009.1354752371905,10.964970790313778
2024-06-02,18.512014466088324,56.41613018984634,1008.3368633247838,0.6242598680013067
2024-06-03,19.125777060205657,47.59613622003207,1008.1615049857029,3.9482318039419972
2024-06-04,22.00001731701919,57.88528256695318,1012.0543900869171,15.66569742193657
2024-06-05,17.64188398612378,56.23736231763668,1011.0454180418984,7.774194657319834
2024-06-06,19.490117238497056,45.652172124838515,1010.1408239371953,15.271159554670223
2024-06-07,15.886823051020349,61.55924165730204,1006.8837270833635,19.41278339547396
2024-06-08,18.93355236684687,65.55813515102929,1012.8547835913506,9.870295041309426
2024-06-09,20.12642927825366,50.491493736207,1009.0621814394755,13.697818688058511
2024-06-10,18.26214232420549,54.852558122137,1007.152602048446,24.458858680672126
2024-06-11,17.51209074088232,61.80292822547672,1007.603358478358,16.169613853881273
2024-06-12,18.64135141833311,47.65267161949603,1007.2704052175136,23.05124298450803
2024-06-13,19.181298036084243,45.35409279061385,1012.4644840739654,21.200442323484477
2024-06-14,18.96261454926102,49.06458709989802,1008.6075401770771,16.520162097126807
2024-06-15,20.761017532886846,52.96120594023143,1008.2989759175867,11.328637431457524
2024-06-16,17.950406135784483,53.15280654915546,1003.8437048029074,6.948038800586697
2024-06-17,16.581606655179957,59.33140316199895,1009.6025713759325,5.3298120628658
2024-06-18,17.11408791732616,57.88809680635612,1005.9914163996633,14.917973608087616
2024-06-19,17.026461335968243,50.566799945057745,1005.8293942686213,14.809100260048755
2024-06-20,17.129834973152946,59.88680650354062,1009.29676959412,10.952266751803789
2024-06-21,16.75262413741147,66.67390792252259,1006.328636496759,17.090798286519593
2024-06-22,16.889019037729476,63.543166201273664,1009.7123802365536,8.372777313941114
2024-06-23,13.951716878276082,62.76854928461959,1010.2712151560452,18.66131440866713
2024-06-24,17.531925208585875,58.16966698081813,1004.4368235595218,12.24004238871672
2024-06-25,15.254481167835403,63.24327186639733,1007.7330470280825,11.782040545316606
2024-06-26,14.185629453501456,53.751284652894135,1004.8487572001054,11.99836021812321
2024-06-27,16.730491531796783,62.59427599651332,1007.8651261847455,11.40845233929286
2024-06-28,17.578121784737053,58.660558742107376,1009.8074682846532,26.929585729972324
2024-06-29,16.16976455429447,65.00919499432929,1005.2509746926784,2.3308810251143814
