date,temp_c,humidity,pressure_hpa,wind_kmh
2024-06-30,15.49992337303961,61.94277615288234,1011.5799863789252,13.063335262690789
2024-07-01,13.687739510828958,54.4214961181079,1007.35090292666,19.464637136034344
2024-07-02,19.221281037833368,60.76906972069787,1005.6050496043395,16.30507831543513
2024-07-03,16.06220352872094,66.47838395246592,1007.7230320534857,10.187508169756377
2024-07-04,12.860835664440232,,1009.5581788799386,22.44072614530102
2024-07-05,13.228410351982456,58.10749976956356,1005.2232057355848,5.589042853405912
2024-07-06,14.356604080523224,57.317432146563235,1007.9864622280784,4.162223221690612
2024-07-07,11.722535803834027,53.93982154502919,1005.2427681453821,15.408423377594465
2024-07-08,14.136355539298828,66.4812264831739,1010.4063594408681,3.273181192601845
2024-07-09,13.023910891905055,68.48620917671884,1008.3173591861689,2.2676985177996922
2024-07-10,15.381413931275581,66.18720398908324,1007.1680592715214,17.297319826367996
2024-07-11,14.815161866057206,63.654956771264125,1010.1016832843039,16.56810187572262
2024-07-12,9.13540598659222,62.436341864311146,1005.4682310119363,16.3937211776607
2024-07-13,13.095824981105206,64.14699484952692,1007.2742806109804,9.075173131895234
2024-07-14,10.438589596316508,59.545034146141546,1011.7703446701303,13.097676766136058
2024-07-15,14.361400296566666,67.92381305571753,1007.8482755529055,6.208040530545305
2024-07-16,12.781936998882385,68.93279432740596,1010.8300727330928,22.40610723967594
2024-07-17,13.185953251000422,68.61770006093964,1008.5284010221867,16.74614550902669
2024-07-18,10.600006154802891,61.54871903939427,1006.7610866283318,16.45353643422131
2024-07-19,14.77551716425835,64.84271399883636,1007.6927234834956,0.30009155456019165
2024-07-20,14.8990396413674,63.867701519140624,1008.3652788691755,16.843812263939306
2024-07-21,10.108758613815379,73.88400117320464,1007.4190350245432,20.963832131888154
2024-07-22,12.103099556092141,66.08266569967381,1006.6187095817752,19.297572513884237
2024-07-23,10.372909050117045,56.01535149129453,1006.7337705779331,16.734782014779
2024-07-24,11.187565442669255,67.65814773221483,1005.3614402405033,11.994256985822007
2024-07-25,9.16564176459849,75.31518539520192,1008.5817766912846,9.949002916469741
2024-07-26,13.707158683714717,69.56621796334716,1009.182287899956,15.609850113713293
2024-07-27,9.296227333680458,70.77240364977438,1009.9286338546405,14.296616134784177
2024-07-28,10.150686433998807,66.78808809950195,1004.856110540867,13.41824718231511
2024-07-29,11.193157461581192,56.98165297170097,1010.1175975608854,10.144651519265906
2024-07-30,9.317063905637168,58.016103844843286,1008.5115477297037,22.087539167552595
2024-07-31,9.778304284314645,61.064351732950925,1005.7297325782101,4.992940246824091
2024-08-01,9.142122095901797,66.88446701648799,1008.8251339530801,11.864205265127499
2024-08-02,9.639184957587034,69.29092834769435,1010.3024346428211,8.518914763264224
2024-08-03,7.936885565730213,71.40802148312662,1009.7631368479008,18.19225828854515
2024-08-04,8.890613501190042,66.47631636428615,1010.2152559491758,20.582889043765686
2024-08-05,9.093767988829873,73.17848522820809,1010.7028184343405,19.46453304486161
2024-08-06,8.761688315250552,67.20784022666675,1010.6528400763794,16.532443090550963
2024-08-07,9.207182409415958,65.29433120765191,1008.8400149304271,3.584388141119952
2024-08-08,8.544106038715691,73.28256952559833,1004.7976419185791,24.487396245277967
2024-08-09,9.976971113025792,64.65704408392905,1007.496011576001,15.100176537447894
2024-08-10,8.227577965362912,,1009.7812065418957,11.349220530019105
2024-08-11,8.374478473190537,64.33103690380896,1008.1849602607502,12.129003576688344
2024-08-12,7.4512644239153705,70.29814308565075,1010.5512978462544,9.96288519809039
2024-08-13,7.529589097691813,54.62006916795471,1010.83311651061,14.543283436342877
2024-08-14,6.29552671900027,68.42591091126236,1009.3922408645903,13.861006848663624
2024-08-15,8.845365112447174,68.73876660948962,1013.115038456967,9.839399725999783
2024-08-16,6.230386872449488,63.45147430676127,1007.4658007255748,3.419348620652862
2024-08-17,6.704446265957897,63.352636382150386,1011.3402355372033,11.789271989712166
2024-08-18,8.243291437151932,68.63105357080094,1008.5952308849704,14.86101573743701
2024-08-19,8.191639940430841,68.38282931455488,1008.0427675839401,15.157007069353954
2024-08-20,6.87315959817231,77.58959495993831,1010.8456226163598,11.079209995345876
2024-08-21,4.332215156361369,73.33264441752213,1008.5020318951483,14.719888616780445
2024-08-22,7.881929517272957,63.718983392977705,1011.5180609074954,18.16991364262185
2024-08-23,7.5328466375509455,67.51149047699701,1007.534055609251,9.178498304616799
2024-08-24,4.9195995389661835,75.4684505923494,1010.0058875198675,20.79767427251177
2024-08-25,8.090683660982297,81.57708303960368,1008.317832931075,0.2690501890744521
2024-08-26,5.782969784890704,74.18056824040985,1009.604585798009,4.433708797685577
2024-08-27,5.047175838530955,73.94887570415608,1009.4014236953254,6.569130297747491
2024-08-28,6.78434127226002,81.84264451213959,1007.9598464463697,2.6668002568532536
2024-08-29,6.2798037793705435,72.56537864020086,1011.6006965411987,6.001424273803281
2024-08-30,6.760714303988453,71.26932775457374,1007.8727938568207,19.49023185381829
2024-08-31,3.959956632014227,65.88088800929033,1008.4770155924805,19.4491743915155
2024-09-01,9.001281987315343,70.5105143695013,1012.2953590051792,12.58415077635723
2024-09-02,5.295890038449052,84.0937467725938,1012.5347253416803,22.326011800427843
2024-09-03,3.809937810960454,66.2121528769988,1012.000226853421,13.436941319677167
2024-09-04,6.969870375501636,73.49354789508989,1011.4221902914283,9.013128260302478
2024-09-05,5.434235781601393,66.50869989510869,1015.3760853776521,13.449784616296897
2024-09-06,6.3812414277171925,74.30144819167204,1008.4787961361619,11.17712033781659
2024-09-07,5.314751093468508,78.2019904081515,1009.4903095659074,16.41560076299999
2024-09-08,5.667482237349185,72.64611423383046,1009.0689989906139,2.981696161479597
2024-09-09,6.061419955228157,77.61259531706717,1012.9343050474113,17.996489659987375
2024-09-10,4.511207211071339,77.65743932197567,1011.7937826175922,9.242839612868881
2024-09-11,6.590497959885131,76.37654123139089,1013.5206279707525,17.131938099061546
2024-09-12,4.811534051258968,82.80666369726234,1013.3255682215608,2.753758788921685
2024-09-13,4.158659317439836,78.19940271944697,1011.0126510462621,9.48444806728627
2024-09-14,5.52837046286079,72.85596942413785,1009.9074107266404,12.468379322101294
2024-09-15,6.032856432095077,71.04794048600166,1009.6440285435789,17.408715773706987
2024-09-16,4.977003157331399,,1016.1353971038287,4.694813584968852
2024-09-17,3.985038353090044,76.96111013761097,1013.7311897461634,22.00466553545254
2024-09-18,6.1695728431392665,73.02154918823467,1013.066447866398,14.895980850021092
2024-09-19,2.5633698953609345,88.34004056970383,1011.2868863403064,8.845347489581357
2024-09-20,3.6244382761468783,83.95613630779052,1011.6532119001884,19.303812205128484
2024-09-21,5.199802836161774,73.71660225192583,1011.446557600963,12.616266138135778
2024-09-22,3.071635000218995,73.18450758267015,1011.5721533511609,18.949781884267377
2024-09-23,5.130850756439208,83.31759372648393,1007.4979277301261,25.938886852480632
2024-09-24,4.985136830298162,65.48205383248629,1012.2679281687599,16.61117026595148
2024-09-25,6.397056572280278,72.66882436998492,1011.7116319728674,8.839923218579791
2024-09-26,3.6612254547383625,79.70366828128941,1013.1415306698822,9.44575538765311
2024-09-27,4.081968605883615,70.40826955838607,1013.0671368790925,15.495326078270796
2024-09-28,5.510975371201165,72.59904586830807,1014.4408290450388,13.727432502562547
2024-09-29,1.3181918078177168,73.23748837983692,1012.7940999149002,7.001820218682058
2024-09-30,9.6508968618245,78.30279236235388,1014.5003121041788,7.9913429062441255
2024-10-01,3.952116506945445,75.68749552015849,1007.8706316485038,15.99469217569316
2024-10-02,3.907562401112755,77.00696458113904,1010.8762263180325,26.080190225167794
2024-10-03,6.299191153958734,77.96516879451195,1016.6164969985861,3.782204287847634
2024-10-04,4.955898026290832,75.12622245821913,1010.812547155067,16.34349682693633
2024-10-05,2.357607340863058,80.51270558786568,1012.7788661114399,10.733716901869952
2024-10-06,5.981201108667127,71.29399058667951,1014.8364651203443,16.67618828244112
2024-10-07,6.340887682059293,67.7326611252761,1011.7434675304969,17.20632826839164
2024-10-08,4.402858495606765,65.99897411720677,1015.0391453098155,12.317028510231289
2024-10-09,4.678274511688431,66.743938531498,1010.8231885841121,5.90415871786683
2024-10-10,5.855482471949224,72.05766298817191,1009.9377845580498,3.6176886389820346
2024-10-11,3.7920914576074027,79.91734171756299,1011.190752849546,0.7549278684410119
2024-10-12,5.844518143594269,75.59043084093402,1010.6265230818589,19.334073601409496
2024-10-13,5.520464350610179,71.67499207490805,1013.9828544802277,10.74178580545803
2024-10-14,4.246596524611917,69.262228862508,1013.4666997616723,8.758350195848665
2024-10-15,3.2112079707671635,71.90653057111969,1014.8428037933683,10.333683535041638
2024-10-16,5.00419187730982,72.46776713784064,1012.1977700451762,3.9631936896205673
2024-10-17,4.075568773886739,71.59144980358859,1019.437999608352,13.827687477126359
2024-10-18,6.939767072601187,67.18080079516491,1014.2437600215117,19.912208976262775
2024-10-19,5.705562889798348,71.88680863881596,1014.4252501944671,18.830763784625777
2024-10-20,6.717162909568417,79.26962647830253,1015.5100306954505,2.6052055726336807
2024-10-21,5.803372323597734,63.224796161151076,1014.1926543384967,20.18107130285371
2024-10-22,6.0559793873982946,72.804515070122,1013.4974496262474,7.414578631641987
2024-10-23,4.550084788362463,,1015.012195660643,0.52228640854341
2024-10-24,6.79235826269187,74.72980736863903,1016.7577074078278,4.623166587536313
2024-10-25,8.5357675296072,69.97447286823848,1016.3306467459781,6.200915332529677
2024-10-26,5.4653305386973265,63.17676885157621,1016.9616650617215,11.958312957959766
2024-10-27,5.114529511906343,73.99797399445077,1014.0276947633321,5.80814716208252
2024-10-28,5.8434314821189846,82.46674696465519,1013.6837575961624,2.9385272353204286
2024-10-29,5.437404475164677,73.80547031591128,1019.3191302317927,10.413035789212188
2024-10-30,5.188864000577257,78.94733299607539,1014.9087591784023,23.543423656761433
2024-10-31,6.532726918656279,72.65432331009941,1016.4189539364418,7.785894705668395
2024-11-01,5.975984117666833,62.093505233326574,1017.0137007383934,14.785521092698472
2024-11-02,8.66013947548871,75.19967382603296,1018.4523932471499,12.479680987376796
2024-11-03,6.594118408087904,70.51787955045612,1012.9816826363102,27.948406285167444
2024-11-04,7.174161702789065,65.15713475712272,1014.7959487248069,0.6104510420431275
2024-11-05,8.213267268975557,76.24633166915181,1014.9606248534285,18.572289883289873
2024-11-06,6.433475631169575,73.60737371237956,1015.2953294929835,4.311690025199319
2024-11-07,9.141493928386637,69.39336811902928,1011.1424343414801,8.445508475879187
2024-11-08,6.141502113652057,76.20453197836214,1015.84423981655,11.419910079639527
2024-11-09,5.984549936463052,67.34407792709648,1010.3167063311753,31.116517210788242
2024-11-10,6.756451202885241,74.75838409695956,1016.767933906054,7.421968138300044
2024-11-11,7.24486582726367,66.67228478096195,1017.3131904099344,0.6666953205099766
2024-11-12,5.428301822885871,73.87435512397872,1017.4991216699656,19.784181602047354
2024-11-13,7.593187594166872,65.52751562171319,1013.9579106175426,6.964583350019382
2024-11-14,5.262329731381746,78.30060158954424,1018.3409625779266,10.542297877855848
2024-11-15,9.971641378000498,71.94638683430614,1014.7648228325465,11.85574906233446
2024-11-16,7.883921302371987,77.65625048574027,1014.099712625188,12.581932713485354
2024-11-17,7.166535740719365,66.19356162075576,1014.6533796772826,10.97916822985865
2024-11-18,6.893056634245184,67.73614241765654,1014.977555247027,13.606538615844322
2024-11-19,7.807008106264915,74.12284326620819,1017.0761508827118,14.324157613414462
2024-11-20,8.179085187004544,56.01085767397811,1018.4375427014137,17.12353690930764
2024-11-21,7.078910542681183,64.19753024011641,1012.6406708315533,9.43660118460203
2024-11-22,7.399839874857069,74.4965859880214,1015.8163464430603,7.507619139870578
2024-11-23,8.634468791256431,71.45269967119877,1018.7558013473455,5.618698327997677
2024-11-24,8.271557508698898,73.8147470165005,1017.4120296946923,15.556253401015194
2024-11-25,10.600816920979469,67.1631996663834,1018.073777046475,11.722211128823309
2024-11-26,11.039787998457104,71.32052325238239,1014.1102730896208,15.319227428566997
2024-11-27,9.499678673723631,64.6323083464302,1019.065253685467,15.229177450895229
2024-11-28,10.3303476426988,61.2102757349625,1014.0768193377775,22.11526160012763
2024-11-29,7.763061365906818,,1017.6405305335649,13.245030573402216
2024-11-30,10.86941712562788,64.87151630262944,1020.0273198612209,16.514227900140376
2024-12-01,10.01636929413033,64.66192614027716,1021.106647726427,4.7844610422311185
2024-12-02,10.939664072768373,64.03412061375326,1018.412873523597,5.51818994286028
2024-12-03,12.765031488361977,49.20922920855308,1019.1922915115873,10.129573525173836
2024-12-04,7.0964199480793475,56.73042212592345,1016.2569297142528,4.699693945113317
2024-12-05,11.063666343075827,63.8284714422892,1016.5446201561875,16.137559306746887
2024-12-06,9.179385379125035,67.69298717717251,1019.8829349294726,4.001683270354077
2024-12-07,11.873415145046994,63.12835671285437,1017.5825342062814,12.41029811241428
2024-12-08,9.173395781421226,61.4004650919006,1017.3585700964804,2.7485737289976058
2024-12-09,10.559655220587278,54.00350147760191,1014.8245908566417,5.371321659567927
2024-12-10,11.76733941187684,75.41263702752522,1017.9780217023552,9.965787982386317
2024-12-11,12.545035083711923,59.55728709657706,1018.9983134017295,10.445761878808652
2024-12-12,11.899494517081207,73.23602811388095,1016.1465998148994,1.2501255398023474
2024-12-13,10.76154134495539,72.37724795481208,1016.7477282337545,12.652014474554786
2024-12-14,11.28487734462079,65.6968818227138,1020.948339133817,17.8491841722197
2024-12-15,13.607172761533016,61.21632533769818,1018.1680776855684,15.889442431425616
2024-12-16,12.438217625308312,64.49137708265414,1017.2570517768563,8.04850161337255
2024-12-17,10.087550744678914,57.814881619892475,1015.581534680736,8.476218970988768
2024-12-18,14.046278932362869,64.63247332855245,1016.6361645987239,4.882198309803347
2024-12-19,13.573327720884018,63.09132823727724,1017.3937078977515,15.77872796767175
2024-12-20,14.42785621944548,65.48324198738996,1020.6488837317675,20.649953026511728
2024-12-21,12.7821273586202,67.32158140594107,1016.7051111374158,8.844267146996845
2024-12-22,14.699146570997105,70.97882474702844,1021.5287848632506,1.813091598313319
2024-12-23,12.035614898864836,60.11760240911571,1016.0952866267594,13.20002545562939
2024-12-24,14.65291926730466,67.0200627622867,1017.2485700026366,16.24661654463919
2024-12-25,13.23341256108356,57.588177558567025,1019.6604413953794,4.332743098350555
2024-12-26,15.151879570005752,56.81664724345539,1017.5011010124028,12.830136237793074
2024-12-27,15.82044190660138,57.94175422543793,1016.3276274417317,24.986321878085043
2024-12-28,13.379818099754663,55.86446672940051,1017.7296472584791,16.923885656578133
2024-12-29,14.578939664524427,65.41764576601447,1018.8944619905565,15.302752805534736
2024-12-30,14.886298378125646,64.87440603464616,1014.5677907663476,14.412727663950397
